,Predicted_LGBM,Predicted_XGB,Predicted_RF,Predicted_LogReg,satisfied,id
19831,0.8372703,0.774409413,0.93259259,0.5174373891201446,1,34573
19832,0.62277168,0.559799969,0.57231481,0.5001484259495049,0,4405
19833,0.93168751,0.736885488,0.96592593,0.5470955369681307,1,4488
19834,0.37537596,0.461370945,0.53402778,0.44654528052117465,0,26037
19835,0.86104823,0.736885488,0.65,0.4371673260192748,1,4989
19836,0.93078757,0.788668275,0.95973148,0.6049338971650688,1,30934
19837,0.83912415,0.606786311,0.67962963,0.447146103737187,1,13809
19838,0.21470648,0.340714931,0.07481481,0.5943623328830917,0,4568
19839,0.80126707,0.62348789,0.93796296,0.5979182768247376,1,25743
19840,0.95995216,0.753093243,0.96984162,0.4829526243593437,1,25437
19841,0.1032986,0.238478899,0.29546296,0.4105093035010307,0,31389
19842,0.82556591,0.624277771,0.93773148,0.6180815086602369,1,20638
19843,0.93791633,0.788668275,0.96555556,0.4092029031941637,1,2383
19844,0.97303882,0.788668275,0.98351852,0.5599734218465149,1,33512
19845,0.052495,0.21854724,0.02523148,0.4648373815033927,0,23450
19846,0.11542264,0.249940351,0.05486111,0.4979552139988383,0,4094
19847,0.12165206,0.21854724,0.04935185,0.3341125300099974,0,13015
19848,0.36380193,0.294672251,0.8737037,0.6606580539401475,1,24700
19849,0.53278631,0.36696490600000004,0.42106481,0.5356259192449212,1,3399
19850,0.7371634,0.62348789,0.94407407,0.5180429066852748,1,36315
19851,0.78714161,0.559799969,0.94407407,0.4581471028671305,1,3104
19852,0.33125745,0.37393692100000003,0.38657407,0.2837166204183626,1,2417
19853,0.14264913,0.237399742,0.86009259,0.4938285505116782,1,27108
19854,0.32077165,0.400548786,0.07050926,0.6360517338408248,0,5872
19855,0.70836758,0.665428042,0.9212037,0.4833032291687755,1,33740
19856,0.95723792,0.788668275,0.96305556,0.5471358238156506,1,5023
19857,0.74311207,0.62348789,0.9500463,0.5275036848939887,1,16218
19858,0.18686096,0.230392873,0.06287037,0.5726241721950998,0,16951
19859,0.94796676,0.788668275,0.96287037,0.5212141112255059,1,16016
19860,0.84728726,0.6798771020000001,0.92916667,0.4873641785149576,1,37864
19861,0.83646785,0.72097671,0.94731481,0.4311634711384137,1,38837
19862,0.21046802,0.43985378700000005,0.08273148,0.5767656695854783,0,20049
19863,0.09258896,0.237399742,0.04537037,0.31434721848617964,0,7604
19864,0.94444468,0.720527589,0.80884259,0.6126888050954991,1,22737
19865,0.35736613,0.238478899,0.87083333,0.4436116729093061,1,37942
19866,0.83708744,0.624277771,0.71657407,0.4701060418651131,1,7417
19867,0.03179104,0.238478899,0.16907407,0.554188632469157,0,23385
19868,0.56566193,0.418902218,0.40837963,0.5103358060521697,0,34740
19869,0.37305823,0.24505502,0.06981481,0.4523551370778517,0,24418
19870,0.1275676,0.238478899,0.0487037,0.4296327062628714,0,2753
19871,0.96163448,0.788668275,0.9787037,0.5367583221401548,1,29721
19872,0.69544296,0.62348789,0.1112037,0.3339692148574933,0,3780
19873,0.81402217,0.693166792,0.69902778,0.4953486782156114,1,26977
19874,0.06700395,0.238478899,0.14851852,0.5163399524694164,0,29728
19875,0.18982444,0.32839930100000003,0.33527778,0.463735656271101,0,9477
19876,0.70151501,0.631239831,0.94981481,0.4436869868875845,1,23981
19877,0.88290474,0.753093243,0.94175926,0.5541297084052598,1,12446
19878,0.41593768,0.319934547,0.47444444,0.5741297030809914,0,32743
19879,0.56846311,0.513271928,0.08930556,0.366177141345764,0,25621
19880,0.85768274,0.6834080220000001,0.94694444,0.5390924170930059,1,16696
19881,0.22125512,0.37393692100000003,0.06342593,0.4673364943932271,0,13292
19882,0.8605404,0.6973961,0.95361111,0.4092286914757716,1,33729
19883,0.92205443,0.7740953559999999,0.79324074,0.5932515600699608,0,17672
19884,0.40688736,0.37393692100000003,0.08893519,0.5165063579543899,0,22375
19885,0.77082974,0.6541574,0.94185541,0.4787189319473902,1,9469
19886,0.75134136,0.56795454,0.94824074,0.3326409128998135,1,11581
19887,0.91127911,0.6831119659999999,0.95518519,0.6454226402996174,1,3160
19888,0.664169,0.519986093,0.94092593,0.682772328999833,1,3760
19889,0.33745727,0.238478899,0.89138889,0.5503066302503274,1,1097
19890,0.46839762,0.416698515,0.43675,0.5582168528499124,0,30544
19891,0.38485456,0.325534612,0.51361111,0.3772171677389777,1,31130
19892,0.8309904,0.651034117,0.94518519,0.5256417870096977,1,9553
19893,0.9132375,0.788668275,0.93851852,0.4358405594072701,1,19219
19894,0.94922244,0.753093243,0.95430556,0.3654228296364793,1,12844
19895,0.0647099,0.230392873,0.03046296,0.4580811370951318,0,33429
19896,0.91882557,0.735086143,0.98032407,0.5115906271634357,1,2074
19897,0.11028048,0.21854724,0.81032407,0.35788793012151204,1,39091
19898,0.81121122,0.708295107,0.58,0.4888296760275076,1,35730
19899,0.04725764,0.21854724,0.03194444,0.2594851728506666,0,22439
19900,0.21631685,0.230392873,0.28023148,0.37108042737553576,0,5084
19901,0.97585976,0.753093243,0.86287037,0.5460834714038049,1,26068
19902,0.97041023,0.788668275,0.95675926,0.6571564945520445,1,32108
19903,0.85103331,0.690998077,0.95268519,0.4361684667916633,1,26048
19904,0.964817,0.788668275,0.97787037,0.4712190476820487,1,21707
19905,0.7951346,0.708295107,0.94569444,0.40314682371261945,1,10265
19906,0.8367877,0.753093243,0.93462963,0.3981210722188292,1,34959
19907,0.93876381,0.693166792,0.9587037,0.6074013485929942,1,10307
19908,0.86580465,0.624277771,0.71722222,0.6408026780003777,1,24222
19909,0.78061995,0.569218099,0.93555556,0.31912820474707565,1,39316
19910,0.60635166,0.624277771,0.495,0.4574309002244392,1,15983
19911,0.94357523,0.735086143,0.96237037,0.6286674129672781,1,956
19912,0.5352572,0.526644886,0.93925926,0.5568808288193968,1,891
19913,0.81029579,0.631239831,0.94166667,0.5498728362785984,1,21049
19914,0.11281252,0.343780994,0.03675926,0.7424063639906622,0,29423
19915,0.84812538,0.657938421,0.96787037,0.5191452714500912,1,32335
19916,0.87637127,0.7740953559999999,0.94935185,0.5625424068238071,1,5518
19917,0.89070919,0.6163420079999999,0.9562037,0.6092661489009584,1,159
19918,0.759206,0.6798771020000001,0.1,0.3787261341935757,0,17404
19919,0.23323044,0.230392873,0.85657407,0.4974074385356863,1,22776
19920,0.25946483,0.319934547,0.87916667,0.5361871759336474,1,35891
19921,0.09314818,0.21854724,0.04777778,0.4876292578678474,0,16847
19922,0.73755867,0.624277771,0.92212963,0.6987070650492008,1,17682
19923,0.29192044,0.294672251,0.81740741,0.376555768173262,1,35393
19924,0.11432324,0.230392873,0.31199074,0.4881067403694527,0,29882
19925,0.04084196,0.21854724,0.17101852,0.5160929396503653,0,11455
19926,0.83742048,0.662101984,0.9537963,0.5377759570118231,1,10387
19927,0.68973883,0.519986093,0.95634259,0.4129664997799751,1,6241
19928,0.0321087,0.296670824,0.03125,0.3822140648695559,0,18121
19929,0.96784231,0.788668275,0.97351852,0.5301919655689771,1,6441
19930,0.98232015,0.788668275,0.92942593,0.4928132697822612,1,4764
19931,0.35361385,0.49140161299999996,0.90180556,0.5087004893098567,1,1641
19932,0.66442791,0.653565347,0.08583333,0.5217282824169713,0,12653
19933,0.10802194,0.343780994,0.04425926,0.39063073154238775,0,13834
19934,0.8106967,0.703049898,0.94657407,0.27735611663684,1,21229
19935,0.188617,0.294672251,0.05972222,0.5257041516901371,0,4288
19936,0.75789193,0.690998077,0.9337037,0.3448942878115664,1,33108
19937,0.68171769,0.721318603,0.12416667,0.4078107962757816,0,24980
19938,0.327806,0.319934547,0.08277778,0.3658249645357389,0,8073
19939,0.75422992,0.6541574,0.55259259,0.5289798422963718,0,14844
19940,0.19612444,0.312340438,0.0575,0.5646288726858069,0,29933
19941,0.32150157,0.312340438,0.05699074,0.4314729562299466,0,27691
19942,0.10252779,0.21854724,0.04351852,0.2983561615784531,0,32010
19943,0.9554411,0.788668275,0.97972222,0.6003661839508574,1,36323
19944,0.24587621,0.319934547,0.39101852,0.58238797994632,1,25079
19945,0.74726288,0.56795454,0.96090177,0.5977073683977968,1,17351
19946,0.12047244,0.294672251,0.02833333,0.4200117567227779,0,1612
19947,0.75926459,0.424938291,0.92240741,0.5289973884470057,1,18603
19948,0.95329414,0.788668275,0.78287037,0.33831284323066435,1,6111
19949,0.66172148,0.516952455,0.89912037,0.2640958238505222,1,13561
19950,0.58773244,0.632839859,0.10935185,0.6257136605998225,0,19163
19951,0.40438318,0.3629345,0.88861111,0.3473673242769641,1,5566
19952,0.87525266,0.6973961,0.95685185,0.5006005361600734,1,27784
19953,0.09200273,0.237399742,0.27199074,0.4408729439330274,0,16852
19954,0.84787967,0.651034117,0.94222222,0.4202073770470487,1,24050
19955,0.11380774,0.21854724,0.04731481,0.2839355784928294,0,15803
19956,0.27743618,0.294672251,0.06083333,0.4487663551458655,0,10332
19957,0.16540706,0.238478899,0.35194444,0.4183326820061288,0,29654
19958,0.8196587,0.559799969,0.9637037,0.5723269106022854,1,11843
19959,0.13838343,0.294672251,0.33557992,0.5333557855233434,0,22585
19960,0.7765808,0.657938421,0.67046296,0.6597853413389264,1,18511
19961,0.44160377,0.491832227,0.52875,0.4863629404578031,1,8132
19962,0.8418758,0.710482657,0.94592593,0.4510516454787459,1,12444
19963,0.68822115,0.667688727,0.94925926,0.5820142712813337,1,21350
19964,0.24409696,0.294672251,0.31537037,0.3830838317352895,0,19239
19965,0.73812343,0.516952455,0.60023148,0.4384277316334205,1,15054
19966,0.72699659,0.6163420079999999,0.90546296,0.21674853869184005,1,2764
19967,0.95007141,0.753093243,0.76833333,0.4659571971069916,1,5452
19968,0.93136846,0.753093243,0.9612963,0.4940343980546101,1,36783
19969,0.88811708,0.753093243,0.93657407,0.3521386221554831,1,2594
19970,0.84402354,0.631239831,0.78212963,0.4704883424274607,0,24893
19971,0.23040067,0.255503297,0.08981481,0.6349313169876021,0,38320
19972,0.60438098,0.519986093,0.55222222,0.4123020489496412,1,3139
19973,0.83348125,0.58516562,0.96583333,0.3431230586287997,1,15929
19974,0.04266885,0.258482039,0.04592593,0.461317887185127,0,15449
19975,0.61723156,0.624277771,0.60157407,0.44955609012830056,0,8261
19976,0.7708397,0.6936411259999999,0.63866667,0.5001916755762305,1,25127
19977,0.64797416,0.56795454,0.59740741,0.5205681658738063,1,7210
19978,0.34873956,0.41356757299999997,0.07388889,0.4266565095383657,0,8531
19979,0.84468038,0.6831119659999999,0.96062963,0.5778076816772798,1,4902
19980,0.72411931,0.693166792,0.10689815,0.4445841676407561,0,9434
19981,0.61935021,0.491832227,0.60722222,0.4381040689582207,1,37322
19982,0.57712855,0.519986093,0.09726852,0.5745943393333989,0,31592
19983,0.29238751,0.294672251,0.06925926,0.3808983445015585,0,27379
19984,0.90592415,0.708295107,0.76462963,0.5521563082070305,1,34109
19985,0.29428856,0.418902218,0.06335185,0.2339504981400485,0,33929
19986,0.93786282,0.6831119659999999,0.9672037,0.611503703627795,1,9044
19987,0.67064191,0.443690509,0.90939815,0.4122585570672444,1,23296
19988,0.46447717,0.345858276,0.0750463,0.3757485992968169,0,4293
19989,0.76683877,0.707923651,0.93203704,0.4612925552546698,1,19224
19990,0.36261422,0.48354744899999996,0.09055556,0.6095354859356662,0,12216
19991,0.69430793,0.585856855,0.91416667,0.41739316193965065,1,30064
19992,0.81682315,0.653565347,0.69261111,0.5441924539546901,1,15914
19993,0.77745455,0.6936411259999999,0.7125,0.5162195249892806,1,15893
19994,0.95340094,0.753093243,0.96777778,0.6087019922391069,1,18606
19995,0.78620913,0.710482657,0.13055556,0.664231230001301,0,21781
19996,0.74174458,0.559799969,0.92069444,0.4582434123433962,1,24005
19997,0.1345665,0.343780994,0.0565,0.5106223259141853,0,7142
19998,0.92690311,0.703049898,0.94916667,0.4474082939717971,1,36374
19999,0.52456536,0.48235917100000003,0.61060185,0.5643055931117882,1,31555
20000,0.93091073,0.732312262,0.94435185,0.4214060665093693,1,21776
20001,0.75624229,0.569218099,0.94731481,0.440845165730594,1,32449
20002,0.72312074,0.559799969,0.93766103,0.4694582527273581,1,28754
20003,0.87571144,0.6831119659999999,0.96787037,0.4473363843710135,1,4762
20004,0.1722125,0.294672251,0.04259259,0.3137576643650549,0,22101
20005,0.92275589,0.753093243,0.95430556,0.4229445313665118,1,23790
20006,0.5388361,0.39724233700000006,0.54407407,0.4922062292869787,1,20560
20007,0.83630771,0.6936411259999999,0.95532407,0.3753330908169782,1,12218
20008,0.91082412,0.6973961,0.83342593,0.4592846057338255,1,18689
20009,0.65364443,0.7493952509999999,0.09101852,0.5065216582812943,0,15514
20010,0.9186794,0.788668275,0.95268519,0.4576612590507942,1,28846
20011,0.82456558,0.6831119659999999,0.94564815,0.5494410296614208,1,3664
20012,0.92996403,0.708295107,0.95824074,0.5575980724560283,1,3221
20013,0.70882596,0.624277771,0.92388889,0.237953110134678,1,9274
20014,0.28281704,0.294672251,0.39703704,0.5969204638114484,0,19269
20015,0.9379798,0.753093243,0.94268519,0.4853930773359461,1,7189
20016,0.53510355,0.5542926189999999,0.08675926,0.33363873536098243,0,35451
20017,0.09523045,0.296670824,0.04657407,0.24992779210668176,0,27619
20018,0.56329973,0.559799969,0.09314394,0.4954137899257709,0,21768
20019,0.67321466,0.6541574,0.89824074,0.3237205422139313,1,34571
20020,0.63341218,0.56795454,0.12546296,0.4992168555096524,0,6640
20021,0.18209443,0.234587118,0.41666667,0.4383371806868773,1,37351
20022,0.61031442,0.5934186579999999,0.52638889,0.4011942397970557,1,36044
20023,0.92873602,0.7740953559999999,0.95611111,0.41867275099987183,1,30534
20024,0.56973697,0.47816976899999997,0.42194444,0.5370001798305654,0,19850
20025,0.55173489,0.47190842,0.9087963,0.4582005810110982,1,6314
20026,0.15213302,0.230392873,0.03740741,0.4107243011813801,0,17965
20027,0.28298858,0.412089407,0.36907407,0.4438964021888524,1,10356
20028,0.82632377,0.5934186579999999,0.96083333,0.6078992573820928,1,6860
20029,0.75835638,0.62348789,0.68675926,0.5992694796497676,1,13390
20030,0.48161624,0.338973463,0.11101852,0.384973045812088,0,14706
20031,0.94108245,0.720527589,0.95609259,0.6367669056189973,1,29701
20032,0.06816128,0.230392873,0.03166667,0.4278168637682427,0,9371
20033,0.95093817,0.753093243,0.9475,0.4035114537416013,1,29071
20034,0.08136292,0.238478899,0.81356481,0.4382487263197219,1,7865
20035,0.40603917,0.631239831,0.09944444,0.4470048392360192,0,34735
20036,0.74416878,0.58516562,0.94944444,0.34447695336980283,1,35885
20037,0.87104632,0.665428042,0.95092593,0.30995150568944513,1,25021
20038,0.28620658,0.476884604,0.06064815,0.35641702165880607,0,24205
20039,0.03619056,0.21854724,0.03972222,0.5495168317627984,0,33638
20040,0.55744467,0.365658462,0.89062453,0.5144451169874569,1,27885
20041,0.23678523,0.319510728,0.35180556,0.4549357597230205,0,8465
20042,0.56619061,0.5265119079999999,0.90592593,0.4105714475465607,1,2315
20043,0.68611404,0.513738453,0.58083333,0.6106738016058253,1,29665
20044,0.03759415,0.21854724,0.06064815,0.6014511623549268,0,23797
20045,0.66938972,0.516952455,0.93175926,0.4970182880276757,1,1498
20046,0.04650809,0.21854724,0.03953704,0.5180663249437238,0,8400
20047,0.22520591,0.37393692100000003,0.06768519,0.5548083711278159,0,12695
20048,0.05252677,0.238478899,0.05046296,0.2600653397041635,0,16220
20049,0.4291423,0.37393692100000003,0.44166667,0.5723772127486788,0,5843
20050,0.10203455,0.21854724,0.0662037,0.5314606647704204,0,38054
20051,0.17740581,0.319934547,0.05433995,0.4642705317152693,0,18671
20052,0.58672511,0.48354744899999996,0.5687037,0.6305074261033645,1,33586
20053,0.93253053,0.753093243,0.95416667,0.3635613189448711,1,10305
20054,0.20280797,0.238478899,0.06407407,0.6114834937082111,0,8716
20055,0.25031547,0.418902218,0.05972222,0.2514444775612356,0,38681
20056,0.79312587,0.631239831,0.95138889,0.41318010651352494,1,26802
20057,0.04098156,0.21854724,0.04314815,0.5446036406196825,0,28167
20058,0.06627914,0.268046677,0.04064815,0.5545441951393351,0,13268
20059,0.74703076,0.624277771,0.54259259,0.3384746446949388,0,13698
20060,0.87173478,0.665428042,0.96231481,0.6084185924943798,1,15985
20061,0.96730026,0.774409413,0.97796296,0.4673032430542362,1,2911
20062,0.80160629,0.720527589,0.64490741,0.5555052412751865,1,34444
20063,0.91998447,0.736885488,0.96513889,0.5446982157293402,1,9872
20064,0.87951051,0.665428042,0.95481481,0.6698541214574224,1,15862
20065,0.40237247,0.238478899,0.89333333,0.40454182425500734,1,30255
20066,0.056813,0.21854724,0.05055556,0.47745154464350603,0,21053
20067,0.27011433,0.486582488,0.06314815,0.5149837757184815,0,24968
20068,0.66719646,0.58516562,0.6600463,0.514288680665411,1,8416
20069,0.92573355,0.71073997,0.96388889,0.456430932243507,1,15854
20070,0.15197153,0.294672251,0.06064815,0.5540844022038752,0,16882
20071,0.11177469,0.319510728,0.05490741,0.4585284659542367,0,8006
20072,0.26824805,0.294672251,0.28512963,0.5957179854805276,0,6020
20073,0.94994901,0.788668275,0.96722222,0.38001302977314827,1,12572
20074,0.77052848,0.710482657,0.1481734,0.4716664031111546,0,4940
20075,0.1312119,0.230392873,0.0487037,0.5996966797569444,0,38745
20076,0.82816966,0.657938421,0.95140741,0.5701708571413859,1,30292
20077,0.76744898,0.736885488,0.92537037,0.29296461007662183,1,32966
20078,0.59577607,0.519986093,0.92648148,0.403886540020334,1,3593
20079,0.79551776,0.6541574,0.12064815,0.3373588233506541,0,21857
20080,0.03563889,0.21854724,0.14907407,0.34506053372718937,0,11311
20081,0.60936574,0.578095853,0.92064815,0.4988864003778827,1,5507
20082,0.76913611,0.516952455,0.94277778,0.4316736295200845,1,10472
20083,0.15939195,0.21854724,0.06101852,0.3857101238687724,0,21518
20084,0.80088127,0.667688727,0.94055556,0.5374347144187451,1,1274
20085,0.91921323,0.788668275,0.20916667,0.5556524755036414,0,19565
20086,0.04293026,0.238478899,0.04231481,0.4529563173738122,0,41
20087,0.85647396,0.721318603,0.93268519,0.3720670217546755,1,11033
20088,0.66159671,0.519986093,0.9449537,0.5600575979997378,1,3699
20089,0.09843676,0.234587118,0.03666667,0.28093061700989513,0,34174
20090,0.10766527,0.230392873,0.03277778,0.3332802546974303,0,806
20091,0.63760811,0.569218099,0.925,0.6014683835135689,1,5133
20092,0.7913187,0.632839859,0.95703704,0.5291066894183937,1,10890
20093,0.0477785,0.21854724,0.03657407,0.5856894097592734,0,29129
20094,0.30677171,0.3629345,0.06740741,0.4129671441311265,0,1526
20095,0.88992333,0.708574057,0.96305556,0.5336931385952001,1,30339
20096,0.10198307,0.238478899,0.06157407,0.4937618370202116,0,27421
20097,0.81024186,0.519986093,0.9567756,0.5619090993531007,1,28890
20098,0.7422623,0.585393906,0.6199537,0.9572499704321528,1,25711
20099,0.05163119,0.21854724,0.02425926,0.3310128617926652,0,8526
20100,0.16486044,0.343780994,0.05944444,0.5671635260347816,0,6820
20101,0.73516805,0.491832227,0.93944444,0.4933546058739981,1,26089
20102,0.54613801,0.56795454,0.59208333,0.4733056366827371,1,31716
20103,0.84130245,0.6834080220000001,0.70166667,0.5050215235240433,1,24675
20104,0.40456224,0.5460175279999999,0.09805556,0.5723499238210211,0,24149
20105,0.7522908,0.5252275470000001,0.93444444,0.33273133570366503,1,14907
20106,0.83869699,0.6831119659999999,0.93833333,0.4100249225999615,1,3065
